11565	CASK
11566	AKR7A2
11567	PRKRA
11568	STK16
11569	TMEFF1
11570	LY6D
11571	CAV2
11572	GTPBP10
11573	CAV3
11574	TNFSF11
11575	RUNX2
11576	RGS20
11577	NOP14
11578	FAM193A
11579	SLC25A12
11580	RUVBL1
11581	RDH16
11582	KLF7
11583	ACTL6A
11584	RUNX1
11585	PPAP2A
11586	PPAP2C
11587	STC2
11588	USO1
11589	CADPS
11590	NPFF
11591	RUNX1T1
11592	CDK13
11593	ASMTL
11594	PSMG1
11595	RFXANK
11596	TP63
11597	JRK
11598	HSD17B6
11599	CBFA2T3
11600	SKAP1
11601	UNC5C
11602	RTCA
11603	RNASET2
11604	SSNA1
11605	EIF4EBP3
11606	OASL
11607	AOC3
11608	RUNX3
11609	PCDHGB4
11610	DCHS1
11611	PTCH2
11612	AKR1C3
11613	KCNK5
11614	CHRD
11615	NCOA1
11616	LAMTOR3
11617	NUMB
11618	CBFB
11619	SOCS1
11620	DDX3Y
11621	PDE5A
11622	DYNLL1
11623	TNKS
11624	ALDH4A1
11625	IRS2
11626	SERPINA6
11627	EIF3A
11628	HSFY1
11629	EIF3B
11630	EIF3C
11631	EIF3D
11632	EIF3F
11633	EIF3G
11634	EIF3H
11635	EIF3I
11636	EIF3J
11637	CBL
11638	EIF4G3
11639	VAMP8
11640	VAMP4
11641	STX16
11642	STX11
11643	STX10
11644	BECN1
11645	CBLB
11646	JMJD7-PLA2G4B
11647	PEA15
11648	SRSF9
11649	MARCO
11650	KRT38
11651	KRT37
11652	KRT36
11653	JRKL
11654	HYAL2
11655	GALNT4
11656	DGAT1
11657	CDC23
11658	S1PR4
11659	DNAH11
11660	B4GALT4
11661	B4GALT3
11662	B4GALT2
11663	B3GALT4
11664	B3GALNT1
11665	B3GALT2
11666	ACTN1
11667	SERPINB7
11668	SERPINH1
11669	TNK1
11670	PAGE1
11671	ABCC3
11672	NOL4
11673	TRADD
11674	PNPT1
11675	TNFRSF25
11676	MBTPS1
11677	EDF1
11678	CTSF
11679	SNX4
11680	SNX3
11681	URI1
11682	EED
11683	CTNNAL1
11684	ADAM19
11685	GBF1
11686	CBR1
11687	RNMT
11688	RNGTT
11689	GPAA1
11690	MYH13
11691	RIPK1
11692	CRADD
11693	TNFSF14
11694	CBR3
11695	TNFSF13
11696	TNFSF12
11697	TNFSF10
11698	TNFSF9
11699	ADAM21
11700	CBS
11701	ADAM15
11702	ADAM9
11703	CDS2
11704	PABPC4
11705	CD164
11706	TNFRSF14
11707	RAB11A
11708	RIPK2
11709	TNFRSF6B
11710	FADD
11711	SNAP23
11712	NAPG
11713	NAPA
11714	MTMR1
11715	GGACT
11716	MPDZ
11717	SIGLEC5
11718	RIOK3
11719	TNFRSF18
11720	MATN4
11721	RGS11
11722	RGS9
11723	DLK1
11724	FPGT
11725	TNFRSF11A
11726	TNFRSF10D
11727	TNFRSF10C
11728	TNFRSF10B
11729	SCEL
11730	TNFRSF10A
11731	DYRK4
11732	PEX11B
11733	PEX11A
11734	SUCLG2
11735	SUCLG1
11736	SUCLA2
11737	CREG1
11738	TRIM24
11739	IL1RL2
11740	IL18R1
11741	ACTN2
11742	CCNK
11743	DPM1
11744	CDKL1
11745	BANF1
11746	DCAF5
11747	FGF18
11748	DPM2
11749	SAP30
11750	HESX1
11751	INPP4B
11752	FGF16
11753	LIN7A
11754	IQGAP1
11755	NRP2
11756	NRP1
11757	CCBL1
11758	SYNGAP1
11759	CD84
11760	GMPS
11761	TMEM11
11762	SOCS2
11763	GGH
11764	CFLAR
11765	WISP3
11766	WISP2
11767	WISP1
11768	HDAC3
11769	PROM1
11770	KSR1
11771	ANKRD13A
11772	ALKBH1
11773	DLEU2
11774	TSC22D1
11775	KAT2B
11776	CDK5R1
11777	AKAP4
11778	ASAP2
11779	ALDH1A2
11780	NR1I2
11781	FCGBP
11782	PROZ
11783	CCK
11784	STK19
11785	LDB1
11786	APLN
11787	PER3
11788	PER2
11789	SYNJ1
11790	ST3GAL5
11791	SYNJ2
11792	CDC123
11793	CCKBR
11794	ARHGEF7
11795	VNN2
11796	SPHK1
11797	SQSTM1
11798	SGPL1
11799	FUBP1
11800	CDC16
11801	ZPR1
11802	NAE1
11803	SLC5A6
11804	DDX18
11805	TAX1BP1
11806	MCM3AP
11807	EIF2B4
11808	KRIT1
11809	EIF2B3
11810	EIF2B2
11811	EIF2B5
11812	EIF2S2
11813	CPNE3
11814	BUD31
11815	MTMR3
11816	MTMR2
11817	PRPF4B
11818	CCNA1
11819	CCNA2
11820	CPNE1
11821	AP1S2
11822	AP1G2
11823	AP1M1
11824	GYG2
11825	ENDOU
11826	SGCE
11827	ACTN3
11828	CCNB1
11829	CACNA1H
11830	TRIM4
11831	CACNA1G
11832	TIMELESS
11833	BCL10
11834	HERC3
11835	CCNC
11836	HERC2
11837	HERC1
11838	SNURF
11839	BSN
11840	FOXH1
11841	MBD4
11842	MBD2
11843	FAM127A
11844	RAB29
11845	SKAP2
11846	WASF1
11847	FUBP3
11848	TOP3B
11849	CCND2
11850	CDK5R2
11851	KYNU
11852	AP3D1
11853	BTRC
11854	CCND3
11855	HIST1H3F
11856	HIST1H2AG
11857	HIST1H2BJ
11858	H1FX
11859	MGAM
11860	P4HA2
11861	USP13
11862	WASL
11863	RSPH1
11864	SERPINB12
11865	SERPINB11
11866	LMLN
11867	SIGLEC10
11868	NAV1
11869	NAV2
11870	CCNE1
11871	FGD3
11872	FCHSD1
11873	PLOD3
11874	MVB12B
11875	SIGLEC12
11876	RPS6KA4
11877	SEC16B
11878	PLCZ1
11879	TRIM15
11880	STBD1
11881	SLC25A21
11882	HSPB3
11883	TPD52L3
11884	LHX4
11885	FATE1
11886	KBTBD6
11887	WDR34
11888	TRPA1
11889	SELENBP1
11890	ATP6V0E1
11891	C16orf45
11892	PAPLN
11893	PGLYRP1
11894	LIMD1
11895	RHOT2
11896	GLB1L2
11897	CCNF
11898	KLC4
11899	SAPCD2
11900	NOL3
11901	RSPRY1
11902	KALRN
11903	DPH6
11904	CDKL2
11905	CCNG1
11906	HAP1
11907	KIR3DX1
11908	UBE3D
11909	CCDC120
11910	LACRT
11911	ACVR1
11912	PHLDB2
11913	TSR2
11914	TAF1C
11915	CCNG2
11916	KRT8P12
11917	TSPAN18
11918	TAF1B
11919	TAF1A
11920	SLC25A14
11921	HS6ST2
11922	EMILIN3
11923	MPZL1
11924	MAP3K14
11925	SNX21
11926	CCNH
11927	SOCS3
11928	CLIC3
11929	KIAA2013
11930	BRSK2
11931	RNF8
11932	HIP1R
11933	OTULIN
11934	CEACAM21
11935	RHBDL1
11936	BAZ1B
11937	TGIF2LX
11938	PKD2L1
11939	CCRL2
11940	CTU1
11941	C5orf30
11942	FAM110B
11943	SAMD1
11944	DCAF15
11945	TICRR
11946	MED30
11947	UBA3
11948	UBE2M
11949	TMEM41A
11950	IFT20
11951	CCNT1
11952	MCFD2
11953	KNSTRN
11954	ATP6V1E2
11955	BMF
11956	SPAG9
11957	BTAF1
11958	ZNF622
11959	RPL14
11960	ERI1
11961	DOK2
11962	SH2D2A
11963	GADD45GIP1
11964	TMEM263
11965	AIP
11966	PSTPIP2
11967	LRRC46
11968	SCRN2
11969	CCNT2
11970	PSTPIP1
11971	GPRC5A
11972	YIF1B
11973	MAP7
11974	NFS1
11975	MCU
11976	PRC1
11977	SLC7A7
11978	C19orf52
11979	SLC13A2
11980	ZNF625
11981	ZNF439
11982	PAPSS2
11983	PAPSS1
11984	LYRM7
11985	PIAS2
11986	MAP3K6
11987	TGIF2LY
11988	SYT7
11989	TBL1Y
11990	LRSAM1
11991	CLDN12
11992	ASH2L
11993	SEC11C
11994	CLDN10
11995	CLDN8
11996	CLDN2
11997	CLDN1
11998	DIRAS3
11999	LDB2
12000	CEP95
12001	ANGEL2
12002	TMEM55B
12003	CCT6A
12004	PRMT9
12005	BPY2
12006	ZNF598
12007	EIF1AY
12008	SPSB3
12009	IL33
12010	TMSB4Y
12011	ZNF697
12012	PKMYT1
12013	PIGQ
12014	SART1
12015	DNAJA3
12016	TRIM41
12017	CD1A
12018	UNC119
12019	ADCK2
12020	DHX57
12021	USP14
12022	USP6
12023	USP2
12024	CREB3L1
12025	USP10
12026	CD1B
12027	USP8
12028	DPP9
12029	RGN
12030	AP5B1
12031	CCDC34
12032	MTMR6
12033	MTMR7
12034	ACVR1B
12035	MTMR4
12036	TRIM47
12037	NMI
12038	MTA1
12039	LATS1
12040	SLC25A46
12041	ATP6V0D1
12042	TMEM67
12043	SEC22C
12044	SCARF2
12045	INA
12046	KRT75
12047	SLC16A6
12048	SLC16A3
12049	PDLIM1
12050	RQCD1
12051	CD1D
12052	SMC3
12053	P2RX6
12054	BOD1
12055	PRPF4
12056	LMF2
12057	PRPF3
12058	FAM50A
12059	TMEM259
12060	CD1E
12061	AIFM1
12062	KCNQ4
12063	CCNB2
12064	CCNE2
12065	RABEP1
12066	RRP9
12067	CDKN2AIPNL
12068	ANKRD40
12069	UAP1L1
12070	ARHGEF1
12071	CBFA2T2
12072	ATG12
12073	SESTD1
12074	BTF3L4
12075	CD2
12076	PDCD5
12077	XRCC6BP1
12078	SYNGR3
12079	RCCD1
12080	SYNGR2
12081	C19orf40
12082	RNF185
12083	SYNGR1
12084	ACBD5
12085	HGS
12086	NEMF
12087	NEURL1
12088	DYRK1B
12089	CTDP1
12090	CD3D
12091	SLC6A5
12092	PCED1B
12093	UBXN11
12094	EXO1
12095	FIBP
12096	RPS19BP1
12097	ZNF830
12098	CD3E
12099	CHURC1
12100	DEPDC7
12101	DGKI
12102	NEXN
12103	ATPAF2
12104	BOC
12105	EBAG9
12106	MYADM
12107	COX7A2L
12108	TMSB10
12109	SYT12
12110	CENPL
12111	SMDT1
12112	SCAF11
12113	LONRF1
12114	LPAR2
12115	ACY3
12116	CD3G
12117	IL1RL1
12118	IDI2
12119	YTHDC1
12120	ELMSAN1
12121	LIN52
12122	MAP3K13
12123	NEK9
12124	AP4M1
12125	OSMR
12126	ARHGEF2
12127	RASSF9
12128	ZW10
12129	WDR20
12130	BUB3
12131	REPS2
12132	CHRDL1
12133	RFT1
12134	TTC5
12135	DDX21
12136	ZBED1
12137	FDXACB1
12138	CD247
12139	DEDD
12140	NDUFAF2
12141	SLC16A7
12142	ARRDC4
12143	KCNAB3
12144	SLC33A1
12145	TPGS1
12146	PTPLA
12147	CD4
12148	DCLK1
12149	SLC25A51
12150	ZMYM4
12151	ZMYM3
12152	ZMYM6
12153	ZMYM5
12154	LRRFIP1
12155	LRRFIP2
12156	ZC3HAV1L
12157	BMP15
12158	TTC30A
12159	INTS4
12160	OXNAD1
12161	ACVR2A
12162	CD5
12163	LGI1
12164	AURKB
12165	XPR1
12166	FAIM3
12167	LARGE
12168	VAPB
12169	VAPA
12170	UBTD2
12171	MTA2
12172	TIAF1
12173	NOLC1
12174	CDHR1
12175	MAGI1
12176	LRAT
12177	DLGAP2
12178	ZNF461
12179	DLGAP1
12180	RAB11B
12181	TMEM129
12182	DLG5
12183	MEX3A
12184	PTTG1
12185	CD6
12186	STRADA
12187	METTL18
12188	GORAB
12189	NAF1
12190	IL32
12191	CCPG1
12192	PXYLP1
12193	TBRG4
12194	MRRF
12195	RBM18
12196	PNMA1
12197	CHMP4C
12198	CD7
12199	CRLF1
12200	GCNT3
12201	UBE2L6
12202	GCM2
12203	GPR50
12204	BBIP1
12205	LDHAL6B
12206	DHRS3
12207	CD8A
12208	RPS6KA5
12209	SPECC1
12210	NUMBL
12211	CACNA2D2
12212	AIMP1
12213	ATXN3L
12214	BZRAP1
12215	FANK1
12216	MFHAS1
12217	ZNF764
12218	MOB1B
12219	PDLIM7
12220	TIMM50
12221	TIFA
12222	MAPKAPK2
12223	CD8B
12224	STK17B
12225	CYTH3
12226	CYTH2
12227	MGME1
12228	CYTH1
12229	FAM114A1
12230	ITGB1BP1
12231	PIWIL1
12232	ARRDC1
12233	DPH7
12234	BCL7C
12235	SLC38A5
12236	BPIFB1
12237	BCL7B
12238	COPB2
12239	WDR46
12240	ZBTB22
12241	SHKBP1
12242	HIST3H2A
12243	CD9
12244	MED14
12245	ZNF276
12246	REEP6
12247	TAAR2
12248	HNRNPLL
12249	CD14
12250	CCDC102A
12251	GPR52
12252	MARS2
12253	S1PR2
12254	ADAMTSL1
12255	SRSF11
12256	ATP6V1F
12257	SNORD29
12258	MARCH9
12259	SNORD31
12260	SNORD30
12261	SNORD28
12262	CD19
12263	SNORD27
12264	SNORD26
12265	SNORD25
12266	SNORD22
12267	SOCS6
12268	CD83
12269	DMKN
12270	NAPRT
12271	ZNF235
12272	MS4A1
12273	ACVR2B
12274	ASIC3
12275	KCNB2
12276	KLF4
12277	RPS10P5
12278	OLFM2
12279	NREP
12280	PRDM6
12281	PTER
12282	COPS2
12283	PIGM
12284	IGSF8
12285	TRIP13
12286	TRIP12
12287	PGAP3
12288	MS4A3
12289	TRIP11
12290	TRIP10
12291	CCDC114
12292	HMGN3
12293	TRIP4
12294	ZNHIT3
12295	GTF3C5
12296	GTF3C4
12297	GTF3C3
12298	B4GALT6
12299	CD22
12300	HAUS8
12301	TGM5
12302	B4GALT5
12303	MVB12A
12304	SP140L
12305	CNOT8
12306	MMGT1
12307	TCEAL1
12308	NAT1
12309	VAMP3
12310	SNAP29
12311	SYCE1
12312	EFTUD2
12313	ARMC6
12314	TAOK2
12315	ZNF670
12316	MAPK1IP1L
12317	RPL23
12318	TPTE2
12319	CER1
12320	SLC9A3R2
12321	TXNL1
12322	SLIT2
12323	UBE4A
12324	ZFAND4
12325	LHX2
12326	SLC22A6
12327	TBC1D31
12328	PPIG
12329	LONP1
12330	MRFAP1
12331	CPNE6
12332	TADA2B
12333	TBCK
12334	RAB33A
12335	RAB28
12336	TJAP1
12337	CADPS2
12338	RAB9A
12339	SLC9A3R1
12340	NRXN3
12341	ADIPOQ
12342	KIF3B
12343	ZFYVE9
12344	PLAA
12345	PPT2
12346	TM9SF2
12347	SLC22A8
12348	COX5A
12349	NRXN1
12350	NRXN2
12351	GRHPR
12352	OTOF
12353	COG1
12354	LIPG
12355	CD27
12356	CIAO1
12357	TGFBRAP1
12358	HS6ST1
12359	NMT2
12360	ACTR8
12361	CPA5
12362	FOXP2
12363	STOML1
12364	RECQL5
12365	PIGS
12366	CD28
12367	RECQL4
12368	GRAP2
12369	MUC16
12370	LRRC4B
12371	SEP15
12372	ZNF101
12373	LPXN
12374	SYAP1
12375	LENG9
12376	ZRANB2
12377	SFXN1
12378	HSPB9
12379	PEX16
12380	SFXN5
12381	SNRNP40
12382	ORMDL1
12383	ORMDL3
12384	PAXBP1
12385	ARHGAP29
12386	CD80
12387	MED21
12388	FAM189A2
12389	ARHGAP12
12390	TJP2
12391	ACVRL1
12392	FADS2
12393	DDX23
12394	CRIPT
12395	CYP7B1
12396	HAND1
12397	CD86
12398	ZNF264
12399	FOXQ1
12400	NTN1
12401	H2AFV
12402	TP53INP1
12403	CDYL
12404	ECEL1
12405	ABCG2
12406	TNFRSF8
12407	NCR2
12408	NCR1
12409	MED23
12410	MED17
12411	TNFSF8
12412	MED26
12413	MED27
12414	MED7
12415	QKI
12416	ITM2B
12417	GSTO1
12418	AIM2
12419	MAP4K4
12420	EIF2AK3
12421	CD33
12422	ITM2A
12423	GGPS1
12424	HOMER3
12425	HOMER2
12426	HOMER1
12427	FHL5
12428	ARHGEF6
12429	RASAL2
12430	SIGLEC6
12431	PICK1
12432	HAND2
12433	AKAP7
12434	IL27RA
12435	SH3BP5
12436	PCYT1B
12437	EIF4E2
12438	CD34
12439	AKAP6
12440	THEMIS2
12441	ATG5
12442	ROCK2
12443	NAPSA
12444	MED20
12445	MAPK8IP1
12446	ONECUT2
12447	STX8
12448	CD36
12449	CHST10
12450	PIGB
12451	SCARB1
12452	PSMF1
12453	KIF23
12454	AKAP5
12455	TBX4
12456	SLC4A7
12457	SLC4A8
12458	MYOT
12459	MAGED1
12460	SCARB2
12461	RPH3AL
12462	XAGE2
12463	ADAMTS4
12464	ADAMTS2
12465	ADAMTS1
12466	ACY1
12467	PMPCB
12468	FXR2
12469	GAL3ST1
12470	STXBP5L
12471	LITAF
12472	SPTLC2
12473	GDF15
12474	TBPL1
12475	NPEPPS
12476	EEF1E1
12477	SCAMP1
12478	CD38
12479	TECR
12480	VPS4B
12481	MPDU1
12482	GOSR1
12483	TMEM59
12484	BAG5
12485	BAG4
12486	ENTPD1
12487	BAG3
12488	BAG2
12489	POLR1C
12490	ZNF254
12491	GMFG
12492	PTGES
12493	TP53I11
12494	EI24
12495	TP53I3
12496	CIR1
12497	IGDCC3
12498	RAB3D
12499	APBA3
12500	CXCL14
12501	ENTPD2
12502	ATP6V1G1
12503	ATP5J2
12504	ENTPD6
12505	SPAG7
12506	MRPL33
12507	SEC22B
12508	H2AFY
12509	C14orf2
12510	CHD1L
12511	VPS26A
12512	ENTPD3
12513	MINPP1
12514	H6PD
12515	BCAR1
12516	GTPBP1
12517	GABBR2
12518	GTF2IRD1
12519	GOSR2
12520	ENTPD5
12521	NR1D1
12522	CLOCK
12523	BRE
12524	CDC42BPB
12525	SOX13
12526	CD40
12527	PREPL
12528	APOBEC3B
12529	ENTPD4
12530	RBM39
12531	KIF20B
12532	CREB5
12533	MAD2L1BP
12534	PRDX6
12535	WTAP
12536	AKAP12
12537	CD40LG
12538	IER2
12539	CYTIP
12540	CD44
12541	PDIA4
12542	NFE2L3
12543	RNF14
12544	VPS9D1
12545	RAB36
12546	RIN1
12547	CD47
12548	NCOR1
12549	NCOR2
12550	GDA
12551	RNF7
12552	MTRF1
12553	TRAF4
12554	CELSR1
12555	CD48
12556	KLK4
12557	TCL1B
12558	AATK
12559	SNCAIP
12560	RGS6
12561	GNA14
12562	NUP155
12563	SEC24C
12564	CD53
12565	CLCA2
12566	ISG15
12567	FEZ2
12568	FEZ1
12569	ARHGEF10
12570	ZNF592
12571	IKBKE
12572	MORF4L2
12573	SH3PXD2A
12574	MICAL2
12575	FNIP1
12576	CTR9
12577	PPM1F
12578	GCC2
12579	RALGPS1
12580	MTFR1
12581	CD58
12582	TTC37
12583	HS2ST1
12584	TTLL4
12585	SOCS5
12586	MDC1
12587	IQCB1
12588	ZNF516
12589	PDE4DIP
12590	CD59
12591	CEP135
12592	LPIN2
12593	KIAA0430
12594	DZIP3
12595	SAFB2
12596	ZNF432
12597	EIF5B
12598	IPO13
12599	CD63
12600	SDC3
12601	SLC25A44
12602	KIAA0040
12603	TTI1
12604	TGS1
12605	PPIP5K1
12606	PHF14
12607	FAM53B
12608	DEPDC5
12609	CD68
12610	KDM4A
12611	N4BP1
12612	LRRC14
12613	CLINT1
12614	VGLL4
12615	GREB1
12616	NUP93
12617	BZW1
12618	UBE3C
12619	CD69
12620	KIAA0391
12621	RAPGEF2
12622	EMC2
12623	EDEM1
12624	CROCC
12625	TRAM2
12626	PUM1
12627	RIMS2
12628	ESPL1
12629	CD70
12630	PPP6R2
12631	CEP57
12632	KIAA0100
12633	DHX34
12634	ULK2
12635	PCDHGA8
12636	HERPUD1
12637	KIAA0355
12638	CD72
12639	KIAA0226
12640	USP6NL
12641	FAM131B
12642	AQR
12643	ECE2
12644	CCDC144A
12645	CD74
12646	GPRIN2
12647	NOS1AP
12648	UTP14C
12649	TMEM63A
12650	ZNF646
12651	RAB11FIP3
12652	SECISBP2L
12653	KIAA0408
12654	VPRBP
12655	CD79A
12656	CEP104
12657	DOCK4
12658	SART3
12659	HDAC9
12660	KNTC1
12661	ACYP1
12662	USP34
12663	GPRASP1
12664	CCP110
12665	SETD1A
12666	CD79B
12667	LAPTM4A
12668	IFT140
12669	ARHGAP32
12670	ACAP1
12671	ZNF536
12672	CLSTN3
12673	FAM115A
12674	SLK
12675	PHACTR2
12676	FAM65B
12677	CD81
12678	SNPH
12679	PCDHA9
12680	ZSCAN12
12681	TBKBP1
12682	KMT2B
12683	FRMPD4
12684	HDAC4
12685	TOX
12686	CD97
12687	MLEC
12688	LZTS3
12689	KIAA0513
12690	ZFYVE16
12691	SUSD6
12692	JADE3
12693	KIAA0101
12694	RASSF2
12695	RAPGEF5
12696	CD151
12697	KIAA0195
12698	BCLAF1
12699	EIF4A3
12700	ATG13
12701	TM9SF4
12702	KIAA0232
12703	TBC1D5
12704	PIEZO1
12705	CDA
12706	RNF144A
12707	MATR3
12708	RIMS3
12709	SNX17
12710	DHX38
12711	KIAA0586
12712	DLGAP5
12713	MTSS1
12714	SPCS2
12715	BMS1
12716	PTDSS1
12717	SERTAD2
12718	CKAP5
12719	MAML1
12720	PHYHIP
12721	TATDN2
12722	IST1
12723	MRPL19
12724	DAZAP2
12725	TOMM20
12726	SCRN1
12727	SPOCK2
12728	IP6K1
12729	KIAA0087
12730	RNF40
12731	CTIF
12732	KIAA0141
12733	EFCAB14
12734	SFI1
12735	GIT2
12736	URB2
12737	KEAP1
12738	NUPL1
12739	TSC22D2
12740	CUL7
12741	RB1CC1
12742	ARMCX2
12743	ARHGAP11A
12744	SPATA2
12745	ARHGEF11
12746	RGP1
12747	ARHGEF17
12748	DNAJC6
12749	TRIM14
12750	CDK1
12751	JAKMIP2
12752	MELK
12753	LCMT2
12754	GINS1
12755	ZEB2
12756	TESPA1
12757	CDK11B
12758	ZBTB24
12759	PLEKHM1
12760	HEPH
12761	ELMO1
12762	GAB2
12763	C2CD5
12764	ZNF518A
12765	KIAA0753
12766	EPM2AIP1
12767	RUSC2
12768	C2CD2L
12769	FARP2
12770	KIAA0319
12771	CEP350
12772	PPP1R26
12773	ACYP2
12774	CEP170
12775	LRIG2
12776	PSMD6
12777	MED24
12778	MAGI2
12779	PJA2
12780	TOMM70A
12781	SETDB1
12782	AREL1
12783	LRBA
12784	SEC24D
12785	FCHSD2
12786	TLK1
12787	URB1
12788	ZC3H11A
12789	TOX4
12790	DDX46
12791	ZBTB39
12792	CDC5L
12793	TRANK1
12794	TBC1D4
12795	POM121
12796	OSBPL2
12797	RHOBTB1
12798	SMG7
12799	ZBED4
12800	LPPR4
12801	SEPT7
12802	NUAK1
12803	SNAP91
12804	TELO2
12805	TECPR2
12806	FIG4
12807	KIAA0196
12808	UBAP2L
12809	SV2B
12810	SV2A
12811	CDC6
12812	SRGAP3
12813	MRC2
12814	KLHL21
12815	RBM19
12816	SGSM2
12817	AP5Z1
12818	G3BP2
12819	DENND4B
12820	RABGAP1L
12821	CDC20
12822	TMCC2
12823	ARHGAP44
12824	SUPT7L
12825	ARNT2
12826	FAM20B
12827	NCAPD2
12828	SEC16A
12829	RNF10
12830	IQSEC1
12831	ZBTB40
12832	PAN2
12833	ZBTB5
12834	LPGAT1
12835	MFN2
12836	KIF14
12837	JOSD1
12838	CDC25A
12839	HELZ
12840	KIAA0020
12841	MAFB
12842	CD302
12843	ARHGAP25
12844	RBM8A
12845	CDC25B
12846	EXOG
12847	XYLB
12848	OXSR1
12849	GFPT2
12850	CRYZL1
12851	MAGEC1
12852	WDR1
12853	AMMECR1
12854	GOLGA5
12855	CDC25C
12856	HS3ST3A1
12857	HS3ST2
12858	HS3ST1
12859	USP15
12860	USP12P1
12861	USP3
12862	CDC27
12863	MVP
12864	SLC23A2
12865	SLC23A1
12866	THRAP3
12867	MED12
12868	MED13
12869	NR1I3
12870	CDC34
12871	NR1H4
12872	NUP153
12873	CCS
12874	NR1D2
12875	RBX1
12876	DOPEY2
12877	CDC42
12878	FGFBP1
12879	THOC1
12880	REC8
12881	RCE1
12882	HNRNPDL
12883	DMTF1
12884	PPP4R1
12885	SLC12A6
12886	CDH1
12887	PTBP3
12888	DGCR2
12889	CASP8AP2
12890	SCO2
12891	ABCB11
12892	ABCB5
12893	ABCC9
12894	ABCG1
12895	ABP1
12896	ABRA
12897	ACAP3
12898	ACCN1
12899	ACCN2
12900	ACCN3
12901	ACE2
12902	ACMSD
12903	ACSL6
12904	ACSS2
12905	ACTL7A
12906	ACVR1C
12907	ADAM22
12908	ADAM23
12909	ADAM28
12910	ADAM3B
12911	ADAMTS13
12912	ADAMTS5
12913	ADCY10
12914	AFTPH
12915	AGAP2
12916	AGR3
12917	AGRN
12918	AHSA2
12919	AJAP1
12920	AKD1
12921	ALG10B
12922	ALS2CL
12923	ALS2CR11
12924	ALS2CR12
12925	ALS2CR8
12926	ALS2
12927	ALX4
12928	AMN
12929	ANGPTL1
12930	ANKRD13D
12931	ANKRD23
12932	ANKRD44
12933	ANKRD6
12934	ANKRD7
12935	ANKS1B
12936	ANKS4B
12937	ANO8
12938	AP1AR
12939	APC2
12940	APH1B
12941	APOA1BP
12942	APOBEC3F
12943	APOBEC3G
12944	ARAP1
12945	ARFRP1
12946	ARHGAP15
12947	ARHGAP18
12948	ARHGAP19
12949	ARHGAP24
12950	ARHGAP27
12951	ARHGAP9
12952	ARHGEF10L
12953	ARHGEF18
12954	ARHGEF4
12955	ARL11
12956	ARL14
12957	ARL5A
12958	ART1
12959	ARTN
12960	ASCL3
12961	ASCL4
12962	ASIP
12963	ATAD5
12964	ATF7IP2
12965	ATG10
12966	ATP6V0A4
12967	ATPGD1
12968	ATPIF1
12969	ATRNL1
12970	ATXN7L2
12971	AVEN
12972	B3GNT4
12973	B3GNTL1
12974	BACH2
12975	BAMBI
12976	BARX2
12977	BAT1
12978	BAT2
12979	BAT2L1
12980	BAT3
12981	BAT4
12982	BAT5
12983	BATF2
12984	BCL11B
12985	BCL9L
12986	BDKRB1
12987	BEST1
12988	BHLHB9
12989	BIRC8
12990	BNIPL
12991	BPI
12992	BPY2B
12993	BPY2C
12994	BRP44L
12995	BRP44
12996	BRSK1
12997	BSDC1
12998	BTBD10
12999	BTBD12
13000	BTLA
13001	C10orf104
13002	C10orf119
13003	C10orf18
13004	C10orf4
13005	C10orf54
13006	C10orf62
13007	C10orf82
13008	C11orf17
13009	C11orf1
13010	C11orf59
13011	C11orf61
13012	C11orf65
13013	C11orf68
13014	C12orf11
13015	C12orf12
13016	C12orf35
13017	C13orf15
13018	C13orf34
13019	C14orf106
13020	C14orf133
13021	C14orf135
13022	C14orf139
13023	C14orf147
13024	C14orf48
13025	C14orf4
13026	C15orf23
13027	C15orf29
13028	C15orf63
13029	C16orf28
13030	C16orf48
13031	C16orf53
13032	C16orf57
13033	C16orf74
13034	C16orf80
13035	C17orf28
13036	C17orf42
13037	C17orf61
13038	C17orf65
13039	C18orf10
13040	C18orf20
13041	C18orf45
13042	C18orf54
13043	C18orf56
13044	C19orf29OS
13045	C19orf2
13046	C19orf50
13047	C1orf103
13048	C1orf107
13049	C1orf111
13050	C1orf114
13051	C1orf116
13052	C1orf124
13053	C1orf128
13054	C1orf156
13055	C1orf174
13056	C1orf182
13057	C1orf190
13058	C1orf61
13059	C1orf63
13060	C1orf65
13061	C1orf89
13062	C1QL3
13063	C1QTNF1
13064	C1QTNF5
13065	C1RL
13066	C20orf12
13067	C20orf158
13068	C20orf20
13069	C20orf30
13070	C20orf3
13071	C20orf4
13072	C20orf72
13073	C21orf56
13074	C21orf63
13075	C21orf77
13076	C21orf7
13077	C22orf9
13078	C2orf18
13079	C2orf28
13080	C2orf51
13081	C2orf65
13082	C2orf7
13083	C3orf10
13084	C3orf15
13085	C3orf19
13086	C3orf34
13087	C3orf63
13088	C4orf14
13089	C4orf17
13090	C4orf34
13091	C4orf41
13092	C4orf42
13093	C5orf13
13094	C5orf25
13095	C5orf55
13096	C6orf167
13097	C6orf25
13098	C6orf47
13099	C6orf62
13100	C7orf16
13101	C7orf20
13102	C7orf30
13103	C7orf34
13104	C7orf36
13105	C7orf50
13106	C7orf64
13107	C8orf30A
13108	C8orf48
13109	C9orf100
13110	C9orf24
13111	C9orf25
13112	C9orf46
13113	C9orf75
13114	C9orf82
13115	C9orf86
13116	CABC1
13117	CABLES1
13118	CABLES2
13119	CABP1
13120	CABP2
